meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1238,9539,55,23,2024-06-23T13:33:20.039000+00:00,23.528,32.527,24.206,268.0,278,False,80.261,"[None, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",310.0
1238,9539,10,23,2024-06-23T13:33:28.058000+00:00,23.775,32.373,24.271,269.0,262,False,80.419,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",304.0
1238,9539,31,23,2024-06-23T13:33:30.478000+00:00,23.79,32.743,24.416,269.0,272,False,80.949,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",305.0
1238,9539,11,23,2024-06-23T13:33:32.633000+00:00,23.976,32.629,24.477,255.0,259,False,81.082,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",306.0
1238,9539,81,23,2024-06-23T13:33:37.543000+00:00,23.88,32.075,23.878,268.0,275,False,79.833,"[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048]",301.0
1238,9539,27,23,2024-06-23T13:33:38.533000+00:00,23.982,33.081,24.564,265.0,272,False,81.627,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048]",312.0
1238,9539,77,23,2024-06-23T13:33:42.557000+00:00,24.22,33.232,24.787,261.0,258,False,82.239,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",304.0
1238,9539,24,23,2024-06-23T13:33:43.977000+00:00,24.037,33.018,24.741,259.0,245,False,81.796,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,18,23,2024-06-23T13:33:46.005000+00:00,24.072,32.912,24.382,257.0,260,False,81.366,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",306.0
1238,9539,20,23,2024-06-23T13:33:48.080000+00:00,24.47,33.286,24.81,262.0,256,False,82.566,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,14,23,2024-06-23T13:33:48.387000+00:00,23.601,32.758,24.414,259.0,268,False,80.773,"[2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",332.0
1238,9539,3,23,2024-06-23T13:33:53.424000+00:00,24.18,32.647,24.531,266.0,273,False,81.358,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",307.0
1238,9539,22,23,2024-06-23T13:33:55.475000+00:00,24.065,32.983,24.7,261.0,275,False,81.748,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",309.0
1238,9539,2,23,2024-06-23T13:33:57.796000+00:00,24.135,32.921,24.886,271.0,279,False,81.942,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",306.0
1238,9539,23,23,2024-06-23T13:33:59.636000+00:00,24.026,32.582,24.444,263.0,265,False,81.052,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",307.0
1238,9539,4,24,2024-06-23T13:34:24.733000+00:00,42.134,31.7,23.839,260.0,267,True,97.673,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2051, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048]",250.0
1238,9539,16,24,2024-06-23T13:34:27.410000+00:00,23.927,33.05,28.36,271.0,276,False,85.337,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",303.0
1238,9539,1,24,2024-06-23T13:34:32.075000+00:00,23.648,32.13,23.923,265.0,270,False,79.701,"[None, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",303.0
1238,9539,63,24,2024-06-23T13:34:36.950000+00:00,23.661,32.201,24.17,268.0,268,False,80.032,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",306.0
1238,9539,44,24,2024-06-23T13:34:38.220000+00:00,23.644,32.25,24.165,268.0,272,False,80.059,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0]",309.0
1238,9539,55,24,2024-06-23T13:34:40.288000+00:00,23.685,32.348,24.172,271.0,280,False,80.205,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",307.0
1238,9539,10,24,2024-06-23T13:34:48.521000+00:00,23.88,32.27,24.346,268.0,260,False,80.496,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 0]",303.0
1238,9539,31,24,2024-06-23T13:34:51.469000+00:00,23.766,32.433,24.371,267.0,274,False,80.57,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",303.0
1238,9539,11,24,2024-06-23T13:34:53.813000+00:00,23.782,32.451,24.376,253.0,269,False,80.609,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",304.0
1238,9539,81,24,2024-06-23T13:34:57.319000+00:00,24.021,31.945,24.025,266.0,275,False,79.991,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",300.0
1238,9539,27,24,2024-06-23T13:35:00.232000+00:00,23.768,32.645,24.494,270.0,275,False,80.907,"[None, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",308.0
1238,9539,77,24,2024-06-23T13:35:04.774000+00:00,24.165,32.942,24.675,259.0,264,False,81.782,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",302.0
1238,9539,24,24,2024-06-23T13:35:05.864000+00:00,24.035,32.95,24.576,253.0,254,False,81.561,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",
1238,9539,18,24,2024-06-23T13:35:07.251000+00:00,23.988,33.031,24.549,256.0,252,False,81.568,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",307.0
1238,9539,14,24,2024-06-23T13:35:09.170000+00:00,23.937,32.668,24.535,258.0,262,False,81.14,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",305.0
1238,9539,20,24,2024-06-23T13:35:10.678000+00:00,24.264,33.026,24.767,261.0,266,False,82.057,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",311.0
1238,9539,3,24,2024-06-23T13:35:14.918000+00:00,23.983,32.604,24.536,267.0,273,False,81.123,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",306.0
1238,9539,22,24,2024-06-23T13:35:17.172000+00:00,23.997,32.85,24.768,266.0,275,False,81.615,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",308.0
1238,9539,2,24,2024-06-23T13:35:19.736000+00:00,24.285,33.041,25.783,265.0,258,False,83.109,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",305.0
1238,9539,23,24,2024-06-23T13:35:20.795000+00:00,23.749,32.871,24.561,255.0,241,False,81.181,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",328.0
1238,9539,1,25,2024-06-23T13:35:51.740000+00:00,23.625,31.86,23.878,269.0,273,False,79.363,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",301.0
1238,9539,16,25,2024-06-23T13:35:52.606000+00:00,42.846,31.882,23.734,266.0,271,True,98.462,"[2064, 2064, 2048, 2048, 2048, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2049]",253.0
1238,9539,63,25,2024-06-23T13:35:56.901000+00:00,23.579,32.153,24.04,270.0,271,False,79.772,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",305.0
1238,9539,44,25,2024-06-23T13:35:58.104000+00:00,23.572,32.22,24.18,263.0,268,False,79.972,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 0]",308.0
1238,9539,55,25,2024-06-23T13:36:00.563000+00:00,23.433,32.307,23.969,272.0,278,False,79.709,"[None, 2048, 2048, 2048, 2048, 2051, 2051]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049]",306.0
1238,9539,4,25,2024-06-23T13:36:02.486000+00:00,23.639,31.468,23.396,264.0,274,False,78.503,"[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048]","[2051, 2049, 2051, 2051, 2049, 2048]",304.0
1238,9539,10,25,2024-06-23T13:36:08.973000+00:00,23.996,32.305,24.336,266.0,261,False,80.637,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",
1238,9539,31,25,2024-06-23T13:36:12.078000+00:00,24.187,32.801,24.369,262.0,275,False,81.357,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,11,25,2024-06-23T13:36:14.399000+00:00,23.886,32.388,24.319,261.0,273,False,80.593,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",303.0
1238,9539,81,25,2024-06-23T13:36:17.287000+00:00,23.952,31.861,23.918,269.0,276,False,79.731,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",302.0
1238,9539,27,25,2024-06-23T13:36:21.068000+00:00,23.791,32.787,24.475,269.0,270,False,81.053,"[None, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",307.0
1238,9539,77,25,2024-06-23T13:36:26.577000+00:00,25.068,33.272,24.701,260.0,263,False,83.041,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",279.0
1238,9539,24,25,2024-06-23T13:36:27.366000+00:00,23.304,32.601,24.564,268.0,269,False,80.469,"[None, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",328.0
1238,9539,18,25,2024-06-23T13:36:28.951000+00:00,23.973,32.671,24.487,260.0,271,False,81.131,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048]",308.0
1238,9539,14,25,2024-06-23T13:36:30.427000+00:00,23.973,32.708,24.518,262.0,266,False,81.199,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",308.0
1238,9539,20,25,2024-06-23T13:36:32.784000+00:00,23.858,33.015,24.843,268.0,265,False,81.716,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,3,25,2024-06-23T13:36:36.088000+00:00,23.838,32.716,24.568,266.0,274,False,81.122,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",307.0
1238,9539,22,25,2024-06-23T13:36:38.759000+00:00,23.984,33.175,24.632,270.0,278,False,81.791,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,23,25,2024-06-23T13:36:41.815000+00:00,23.843,32.744,24.358,262.0,264,False,80.945,"[None, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",304.0
1238,9539,2,25,2024-06-23T13:36:42.875000+00:00,23.901,33.462,24.967,268.0,263,False,82.33,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",326.0
1238,9539,1,26,2024-06-23T13:37:11.203000+00:00,23.707,32.317,23.858,267.0,266,False,79.882,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",302.0
1238,9539,63,26,2024-06-23T13:37:16.651000+00:00,23.746,32.455,24.078,267.0,271,False,80.279,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",307.0
1238,9539,44,26,2024-06-23T13:37:18.126000+00:00,23.594,32.328,23.993,270.0,269,False,79.915,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",309.0
1238,9539,55,26,2024-06-23T13:37:20.101000+00:00,23.602,32.541,24.13,263.0,277,False,80.273,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",310.0
1238,9539,4,26,2024-06-23T13:37:20.987000+00:00,23.575,32.235,24.046,254.0,269,False,79.856,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 0]",328.0
1238,9539,10,26,2024-06-23T13:37:29.647000+00:00,23.789,32.35,24.329,270.0,260,False,80.468,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",305.0
1238,9539,16,26,2024-06-23T13:37:31.144000+00:00,23.387,31.862,24.132,275.0,276,False,79.381,"[2048, 2048, 2048, 2049, 2048, 2049, 2051]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",308.0
1238,9539,31,26,2024-06-23T13:37:33.494000+00:00,23.79,32.766,24.477,267.0,268,False,81.033,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",306.0
1238,9539,11,26,2024-06-23T13:37:35.053000+00:00,23.937,32.571,24.313,259.0,267,False,80.821,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",307.0
1238,9539,81,26,2024-06-23T13:37:36.970000+00:00,23.794,32.04,24.019,270.0,273,False,79.853,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",306.0
1238,9539,27,26,2024-06-23T13:37:42.196000+00:00,23.836,32.789,24.347,267.0,271,False,80.972,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",309.0
1238,9539,24,26,2024-06-23T13:37:47.817000+00:00,23.922,32.775,24.571,263.0,266,False,81.268,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",304.0
1238,9539,77,26,2024-06-23T13:37:49.624000+00:00,24.905,33.343,24.753,254.0,264,False,83.001,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",306.0
1238,9539,18,26,2024-06-23T13:37:50.051000+00:00,23.834,32.899,24.359,256.0,263,False,81.092,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",332.0
1238,9539,14,26,2024-06-23T13:37:51.570000+00:00,23.992,32.873,24.426,259.0,266,False,81.291,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049]",
1238,9539,20,26,2024-06-23T13:37:54.459000+00:00,23.976,33.098,24.743,267.0,266,False,81.817,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",308.0
1238,9539,3,26,2024-06-23T13:37:57.155000+00:00,24.001,32.817,24.519,269.0,277,False,81.337,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",306.0
1238,9539,22,26,2024-06-23T13:38:00.567000+00:00,24.027,33.29,24.694,262.0,275,False,82.011,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",307.0
1238,9539,23,26,2024-06-23T13:38:02.937000+00:00,24.02,32.96,24.497,267.0,265,False,81.477,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",305.0
1238,9539,2,26,2024-06-23T13:38:05.161000+00:00,24.236,33.316,24.995,,272,False,82.547,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0]",305.0
1238,9539,1,27,2024-06-23T13:38:30.989000+00:00,23.602,32.193,23.899,265.0,267,False,79.694,"[None, 2048, 2048, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",300.0
1238,9539,63,27,2024-06-23T13:38:36.943000+00:00,23.752,32.498,23.972,269.0,270,False,80.222,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2048, 2048]","[2048, 2048, 2048, 2051, 2048, 2048]",304.0
1238,9539,44,27,2024-06-23T13:38:38.192000+00:00,23.616,32.662,24.312,273.0,266,False,80.59,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",307.0
1238,9539,55,27,2024-06-23T13:38:40.471000+00:00,24.319,33.16,24.309,267.0,274,False,81.788,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",305.0
1238,9539,4,27,2024-06-23T13:38:40.805000+00:00,23.187,32.184,23.946,258.0,267,False,79.317,"[None, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0]",327.0
1238,9539,10,27,2024-06-23T13:38:50.115000+00:00,24.396,32.871,24.351,262.0,261,False,81.618,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",302.0
1238,9539,16,27,2024-06-23T13:38:50.594000+00:00,23.044,31.827,23.94,276.0,281,False,78.811,"[2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049]",326.0
1238,9539,31,27,2024-06-23T13:38:54.413000+00:00,23.881,32.761,24.627,266.0,272,False,81.269,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",303.0
1238,9539,11,27,2024-06-23T13:38:55.841000+00:00,23.873,32.566,24.479,264.0,267,False,80.918,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",306.0
1238,9539,81,27,2024-06-23T13:38:56.763000+00:00,23.559,32.298,24.374,,275,False,80.231,"[2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049]",327.0
1238,9539,27,27,2024-06-23T13:39:03.160000+00:00,24.039,32.85,24.531,269.0,279,False,81.42,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",307.0
1238,9539,24,27,2024-06-23T13:39:09.084000+00:00,23.867,32.633,24.679,265.0,259,False,81.179,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",303.0
1238,9539,18,27,2024-06-23T13:39:11.064000+00:00,24.103,32.706,24.491,263.0,270,False,81.3,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",301.0
1238,9539,77,27,2024-06-23T13:39:12.540000+00:00,24.804,33.485,25.139,,263,False,83.428,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",308.0
1238,9539,14,27,2024-06-23T13:39:13.052000+00:00,23.701,32.976,24.714,261.0,267,False,81.391,"[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",328.0
1238,9539,20,27,2024-06-23T13:39:16.318000+00:00,24.117,33.27,24.955,261.0,265,False,82.342,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",309.0
1238,9539,3,27,2024-06-23T13:39:18.465000+00:00,24.018,32.945,24.7,262.0,275,False,81.663,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",308.0
1238,9539,22,27,2024-06-23T13:39:22.627000+00:00,24.075,33.059,28.447,263.0,276,False,85.581,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",306.0
1238,9539,23,27,2024-06-23T13:39:24.413000+00:00,24.149,32.828,24.668,270.0,266,False,81.645,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,2,27,2024-06-23T13:39:27.680000+00:00,24.363,33.154,25.061,263.0,267,False,82.578,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",303.0
1238,9539,1,28,2024-06-23T13:39:50.704000+00:00,23.824,32.175,24.102,266.0,270,False,80.101,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
